Feature 1,Feature 2,Target
3.745401188473625,0.3142918568673425,13.148850571464134
9.50714306409916,6.364104112637804,41.41791734756319
7.319939418114051,3.143559810763267,28.570195304057915
5.986584841970366,5.085706911647028,29.928276726259313
1.5601864044243652,9.07566473926093,24.044746811114134
1.5599452033620265,2.4929222914887497,9.684074296296838
0.5808361216819946,4.103829230356297,10.153109911490642
8.661761457749352,7.555511385430487,42.423310682325145
6.011150117432088,2.2879816549162246,22.61953682982115
7.080725777960454,0.7697990982879299,23.103391633292222
0.20584494295802447,2.8975145291376805,7.510031465882607
9.699098521619943,1.6122128725400442,33.70551170532531
8.324426408004218,9.29697652342573,44.87115478986931
2.1233911067827616,8.08120379564417,22.98111953055774
1.8182496720710062,6.334037565104235,19.54718258911656
1.8340450985343382,8.714605901877178,23.40584527435097
3.0424224295953772,8.036720768991145,25.85150822308696
5.247564316322379,1.8657005888603584,20.9670769369239
4.319450186421157,8.925589984899778,32.10879632715746
2.9122914019804194,5.393422419156507,21.222165865242626
6.118528947223795,8.074401551640625,35.81961572955332
1.3949386065204183,8.960912999234932,23.243259024702063
2.9214464853521815,3.1800347497186388,15.311758491150009
3.663618432936917,1.1005192452767676,13.927325395483154
4.56069984217036,2.279351625419417,18.771207512713364
7.851759613930136,4.271077886262563,32.58541390107371
1.9967378215835974,8.18014765922493,24.296529892705543
5.142344384136116,8.607305832563434,33.427840266868735
5.924145688620425,0.06952130531190703,19.695572786839318
0.46450412719997725,5.107473025775658,12.870735685145773
6.075448519014383,4.17411003148779,28.164188227102027
1.7052412368729153,2.2210781047073027,10.563154106243735
0.6505159298527952,1.198653673336828,5.502662905484759
9.488855372533333,3.3761517140362796,36.20390493331029
9.656320330745594,9.429097039125192,48.21764104608325
8.08397348116461,3.2320293202075523,32.16088331443194
3.0461376917337066,5.187906217433661,20.075770234950156
0.9767211400638387,7.030189588951778,17.03917453095798
6.842330265121569,3.63629602379294,29.09052743476492
4.4015249373960135,9.717820827209607,32.99443782542136
1.2203823484477883,9.624472949421111,24.791010112891417
4.951769101112702,2.5178229582536416,21.79881037385056
0.34388521115218396,4.972485058923855,12.806354531745159
9.093204020787821,3.0087830981676964,34.037495659209746
2.587799816000169,2.848404943774676,13.491122568607594
6.62522284353982,0.36886947354532795,22.470044602885565
3.1171107608941098,6.095643339798968,22.398987258914893
5.200680211778108,5.026790232288615,27.588930737998897
5.4671027934327965,0.5147875124998935,19.358123359476682
1.8485445552552704,2.7864646423661146,12.82458186143276
9.695846277645586,9.082658859666537,47.841754336409004
7.7513282336111455,2.395618906669724,28.815417971376736
9.394989415641891,1.448948720912231,32.78513903178385
8.948273504276488,4.89452760277563,37.26771972869328
5.978999788110851,9.856504541106007,37.98899393991675
9.218742350231167,2.4205527151150044,33.61093500584021
0.884925020519195,6.721355474058786,17.96979555799672
1.959828624191452,7.616196153287175,22.503937772498652
0.45227288910538066,2.3763754399239967,7.249691887342864
3.2533033076326436,7.282163486118596,24.51858988267666
3.8867728968948203,3.677831327192532,20.245995798467867
2.713490317738959,6.3230583059357945,22.766695265296995
8.287375091519294,6.335297107608947,37.81288752024883
3.567533266935893,5.357746840747585,22.454752787030323
2.8093450968738076,0.902897700544083,11.9885768355655
5.426960831582485,8.35302495589238,34.46846964204063
1.4092422497476265,3.2078006497173583,12.037359530668132
8.021969807540398,1.8651851039985423,29.201247798592494
0.7455064367977082,0.40775141554763916,3.7710044439279136
9.868869366005173,5.908929431882418,42.01165065030934
7.722447692966574,6.775643618422825,38.3373526267024
1.987156815341724,0.16587828927856152,7.913453813940657
0.05522117123602399,5.12093058299281,12.1416693168539
8.154614284548341,2.2649577519793795,30.820239462716724
7.068573438476172,6.451727904094499,35.13186092133939
7.2900716804098735,1.7436642900499144,26.360576210703847
7.712703466859457,6.90937738102466,38.55345552056124
0.7404465173409036,3.867353463005374,11.255974339588988
3.5846572854427263,9.367299887367345,30.892505385578275
1.1586905952512971,1.3752094414599325,7.818076007545958
8.631034258755935,3.410663510502585,34.49444048090811
6.232981268275579,1.1347352124058907,21.64440454334159
3.308980248526492,9.246936182785628,29.17197901643062
0.6355835028602363,8.77339353380981,19.641501455882068
3.109823217156622,2.579416277151556,15.644862487765327
3.2518332202674705,6.59984046034179,23.027065129079475
7.29606178338064,8.172222002012159,39.16382539043116
6.3755747135521315,5.5520081159946235,31.316029642060794
8.872127425763265,5.296505783560065,37.78247634866649
4.722149251619493,2.418522909004517,20.185160094005532
1.195942459383017,0.9310276780589921,5.510883234145134
7.13244787222995,8.972157579533267,39.41635515325481
7.607850486168974,9.004180571633304,42.47711372309285
5.612771975694963,6.33101457273268,30.220726355372772
7.70967179954561,3.390297910487007,30.163732244914616
4.937955963643907,3.492095746126609,22.842545903294546
5.227328293819941,7.259556788702394,31.74108556506183
4.275410183585496,8.971102599525771,31.20007780480172
0.2541912674409519,8.870864242651173,19.7500832392632
1.0789142699330445,7.798755458576238,19.004948656939145
